model,family,n,mean_relL2,median_relL2,p90_relL2,frac_relL2_gt_1,mean_relL2_alpha,mean_crf
spectrum_fno48_floor6_smooth1_qc,sparc_1349,17,0.7020238257302595,0.7198173528436136,0.8968774264365545,0.058823529411764705,0.6507294281530637,0.719861695777701
spectrum_fno48_floor6_smooth1_qc,sparc_1350,27,0.6240054519982915,0.5992204891931482,0.7871523419941642,0.0,0.600373082367122,0.6204182315658284
spectrum_fno48_floor6_smooth1_qc,sparc_1351,24,0.6959969021839454,0.6625310079354889,0.8589933875632964,0.041666666666666664,0.6486836055247149,0.661921865458871
spectrum_fno48_floor6_smooth1_qc,sparc_1352,15,0.7157629867096187,0.6737079095133022,0.9260852052384689,0.06666666666666667,0.6591402303259025,0.6764939855245512
spectrum_fno48_floor6_smooth1_qc,sparc_1353,23,0.6767880728489597,0.6487320826410077,0.7475018338267437,0.043478260869565216,0.6209326679640965,0.7591642062826413
spectrum_fno48_floor6_smooth1_qc,sparc_1354,18,0.7461517607582681,0.7114167262232248,1.0050382321732485,0.1111111111111111,0.689228058715461,0.7800301639539615
spectrum_fno48_floor6_smooth1_qc,sparc_1355,14,0.7380452249192407,0.7246821866540829,0.869869126711825,0.07142857142857142,0.6861046107365295,0.6728862630884249
spectrum_fno48_floor6_smooth1_qc,sparc_1356,19,0.7232683633089456,0.729302800345648,0.890159231096646,0.05263157894736842,0.6759276598765962,0.6763769376375074
spectrum_fno48_floor6_smooth1_qc,sparc_1357,17,0.8313819237446384,0.7674443768963211,1.0711484305260879,0.29411764705882354,0.724375718781575,0.7907462035450609
spectrum_fno48_floor6_smooth1_qc,sparc_1358,21,0.6523306346142098,0.6069276912968067,0.8029253729615368,0.0,0.6093840451379041,0.6977787934692607
spectrum_fno48_floor6_smooth1_qc,sparc_1359,19,0.7235625786653519,0.6888827311303666,0.887436286372006,0.10526315789473684,0.6708558234719897,0.5820235078503398
spectrum_fno48_floor6_smooth1_qc,sparc_1360,17,0.667442798928122,0.6765729688626423,0.7546628067506348,0.0,0.6279673786763298,0.7203684234828425
spectrum_fno48_floor6_smooth1_qc,sparc_1361,22,0.6854183917527462,0.6076756843781435,0.8632020425233247,0.09090909090909091,0.6049870670867364,0.572007965589656
spectrum_fno48_floor6_smooth1_qc,sparc_1362,17,0.6358005677154348,0.5742265761348908,0.851548687716781,0.0,0.598884541599309,0.653351202718165
spectrum_fno48_floor6_smooth1_qc,sparc_1363,24,0.6994165674974157,0.7053023352787826,0.817754072613547,0.0,0.6613551625923902,0.7014413737522768
spectrum_fno48_floor6_smooth1_qc,sparc_1364,25,0.7818707718599838,0.728045003684638,0.9818277561567488,0.12,0.7006903246292846,0.7911582639910967
spectrum_fno48_floor6_smooth1_qc,sparc_1365,24,0.7514138385863829,0.6727875089783848,1.034846561132762,0.125,0.6552495668103556,0.6556673753248686
spectrum_fno48_floor6_smooth1_qc,sparc_1400,14,0.654049721452612,0.5565121482567792,1.0658872953403191,0.14285714285714285,0.5715292968670527,0.7078470841558041
spectrum_fno48_floor6_smooth1_qc,sparc_1401,20,0.841817345283135,0.8475765717739167,1.0169401025103395,0.15,0.7574026669149095,0.8976764754266849
spectrum_fno48_floor6_smooth1_qc,sparc_1402,16,0.78683658261459,0.7239975393032676,0.974614465704867,0.125,0.6944570560596783,0.7964131405107926
spectrum_fno48_floor6_smooth1_qc,sparc_1403,20,0.7448042676088658,0.7186290971453979,0.9023068234824256,0.05,0.6727790173526171,0.7381290380745233
spectrum_fno48_floor6_smooth1_qc,sparc_1404,19,0.9719240811808231,0.7944190188402614,1.4253179783699699,0.47368421052631576,0.7356705489286933,0.8023525105477972
spectrum_fno48_floor6_smooth1_qc,sparc_1405,14,0.8840606901133529,0.7916940804072847,1.1602039208198556,0.21428571428571427,0.7721226305491129,0.7977456030182799
spectrum_fno48_floor6_smooth1_qc,sparc_1406,20,0.8686822988397788,0.8140020877948915,1.223227056361909,0.25,0.7466190825115844,0.7843666339591164
spectrum_fno48_floor6_smooth1_qc,sparc_1407,14,1.044380746882036,0.9650362935826148,1.5414668151316469,0.42857142857142855,0.7951287758671389,0.7961429257806305
